0,0,0,-0.213043478,-0.086956522,-0.369565217,-0.22173913,-0.465217391,-0.347826087,-0.413043478,-0.452173913,-0.191304348,-0.552173913,-0.265217391,-0.756521739,-0.317391304,-0.882608696,-0.347826087,-1,-0.086956522,-0.556521739,-0.32173913,-0.565217391,-0.326086957,-0.360869565,-0.256521739,-0.27826087,0,-0.530434783,-0.243478261,-0.491304348,-0.239130435,-0.304347826,-0.165217391,-0.239130435,0.069565217,-0.465217391,-0.147826087,-0.456521739,-0.156521739,-0.326086957,-0.095652174,-0.265217391
0,0,0,-0.220779221,-0.0995671,-0.367965368,-0.233766234,-0.463203463,-0.354978355,-0.41991342,-0.441558442,-0.173160173,-0.554112554,-0.246753247,-0.753246753,-0.29004329,-0.883116883,-0.316017316,-1,-0.073593074,-0.558441558,-0.329004329,-0.562770563,-0.337662338,-0.367965368,-0.268398268,-0.294372294,0,-0.528138528,-0.268398268,-0.484848485,-0.255411255,-0.311688312,-0.186147186,-0.251082251,0.047619048,-0.454545455,-0.186147186,-0.441558442,-0.186147186,-0.32034632,-0.121212121,-0.264069264
0,0,0,-0.23245614,-0.114035088,-0.372807018,-0.245614035,-0.464912281,-0.359649123,-0.434210526,-0.447368421,-0.153508772,-0.570175439,-0.236842105,-0.75877193,-0.285087719,-0.885964912,-0.315789474,-1,-0.065789474,-0.570175439,-0.346491228,-0.570175439,-0.355263158,-0.385964912,-0.280701754,-0.315789474,-0.00877193,-0.530701754,-0.302631579,-0.486842105,-0.289473684,-0.324561404,-0.210526316,-0.276315789,0.013157895,-0.456140351,-0.228070175,-0.438596491,-0.228070175,-0.320175439,-0.157894737,-0.271929825
0,0,0,-0.24122807,-0.122807018,-0.381578947,-0.25877193,-0.473684211,-0.368421053,-0.451754386,-0.456140351,-0.144736842,-0.574561404,-0.23245614,-0.763157895,-0.276315789,-0.885964912,-0.307017544,-1,-0.065789474,-0.570175439,-0.364035088,-0.592105263,-0.377192982,-0.416666667,-0.307017544,-0.350877193,-0.026315789,-0.526315789,-0.328947368,-0.5,-0.320175439,-0.346491228,-0.24122807,-0.302631579,-0.026315789,-0.447368421,-0.271929825,-0.438596491,-0.271929825,-0.328947368,-0.201754386,-0.280701754
0,0,0,-0.233766234,-0.121212121,-0.333333333,-0.25974026,-0.415584416,-0.367965368,-0.471861472,-0.458874459,-0.090909091,-0.554112554,-0.194805195,-0.748917749,-0.233766234,-0.878787879,-0.264069264,-1,-0.056277056,-0.541125541,-0.372294372,-0.588744589,-0.376623377,-0.45021645,-0.307359307,-0.393939394,-0.069264069,-0.493506494,-0.372294372,-0.502164502,-0.359307359,-0.376623377,-0.285714286,-0.337662338,-0.116883117,-0.415584416,-0.346320346,-0.41991342,-0.337662338,-0.316017316,-0.268398268,-0.272727273
0,0,0,-0.052401747,-0.179039301,-0.139737991,-0.336244541,-0.27510917,-0.43231441,-0.388646288,-0.454148472,-0.048034934,-0.532751092,-0.152838428,-0.746724891,-0.192139738,-0.88209607,-0.213973799,-1,-0.069868996,-0.515283843,-0.366812227,-0.550218341,-0.362445415,-0.436681223,-0.288209607,-0.397379913,-0.122270742,-0.458515284,-0.397379913,-0.454148472,-0.371179039,-0.35371179,-0.292576419,-0.336244541,-0.19650655,-0.384279476,-0.406113537,-0.379912664,-0.379912664,-0.292576419,-0.31441048,-0.262008734
0,0,0,0.025974026,-0.207792208,-0.034632035,-0.380952381,-0.151515152,-0.471861472,-0.272727273,-0.480519481,-0.012987013,-0.528138528,-0.095238095,-0.753246753,-0.134199134,-0.887445887,-0.155844156,-1,-0.082251082,-0.502164502,-0.333333333,-0.54978355,-0.329004329,-0.441558442,-0.25974026,-0.398268398,-0.164502165,-0.437229437,-0.385281385,-0.458874459,-0.363636364,-0.359307359,-0.294372294,-0.333333333,-0.251082251,-0.359307359,-0.41991342,-0.372294372,-0.393939394,-0.294372294,-0.341991342,-0.264069264
0,0,0,0.073275862,-0.206896552,0.038793103,-0.387931034,-0.060344828,-0.461206897,-0.176724138,-0.461206897,0.051724138,-0.504310345,0.004310345,-0.745689655,-0.017241379,-0.887931034,-0.034482759,-1,-0.068965517,-0.478448276,-0.224137931,-0.547413793,-0.219827586,-0.452586207,-0.163793103,-0.400862069,-0.189655172,-0.413793103,-0.310344828,-0.461206897,-0.297413793,-0.379310345,-0.245689655,-0.331896552,-0.297413793,-0.331896552,-0.375,-0.387931034,-0.349137931,-0.314655172,-0.306034483,-0.271551724
0,0,0,0.089361702,-0.204255319,0.076595745,-0.382978723,-0.012765957,-0.472340426,-0.123404255,-0.485106383,0.068085106,-0.49787234,0.025531915,-0.744680851,0.008510638,-0.889361702,-0.008510638,-1,-0.068085106,-0.480851064,-0.170212766,-0.557446809,-0.165957447,-0.472340426,-0.123404255,-0.412765957,-0.191489362,-0.417021277,-0.268085106,-0.463829787,-0.255319149,-0.391489362,-0.212765957,-0.336170213,-0.30212766,-0.336170213,-0.344680851,-0.391489362,-0.319148936,-0.327659574,-0.280851064,-0.272340426
0,0,0,0.102564103,-0.209401709,0.085470085,-0.38034188,0,-0.47008547,-0.106837607,-0.487179487,0.072649573,-0.512820513,0.025641026,-0.756410256,0,-0.897435897,-0.017094017,-1,-0.072649573,-0.5,-0.14957265,-0.568376068,-0.145299145,-0.487179487,-0.106837607,-0.423076923,-0.196581197,-0.44017094,-0.243589744,-0.47008547,-0.230769231,-0.397435897,-0.196581197,-0.337606838,-0.307692308,-0.358974359,-0.324786325,-0.397435897,-0.299145299,-0.333333333,-0.264957265,-0.277777778
0,0,0,0.106382979,-0.208510638,0.089361702,-0.374468085,0.004255319,-0.468085106,-0.09787234,-0.485106383,0.072340426,-0.510638298,0.029787234,-0.757446809,0.004255319,-0.89787234,-0.017021277,-1,-0.068085106,-0.50212766,-0.140425532,-0.570212766,-0.136170213,-0.489361702,-0.10212766,-0.421276596,-0.195744681,-0.438297872,-0.238297872,-0.463829787,-0.221276596,-0.391489362,-0.187234043,-0.331914894,-0.310638298,-0.361702128,-0.319148936,-0.387234043,-0.293617021,-0.323404255,-0.259574468,-0.272340426
0,0,0,0.101694915,-0.211864407,0.080508475,-0.377118644,0,-0.470338983,-0.101694915,-0.487288136,0.06779661,-0.512711864,0.016949153,-0.758474576,-0.008474576,-0.894067797,-0.025423729,-1,-0.072033898,-0.504237288,-0.144067797,-0.56779661,-0.139830508,-0.483050847,-0.101694915,-0.419491525,-0.194915254,-0.440677966,-0.241525424,-0.461864407,-0.224576271,-0.389830508,-0.190677966,-0.330508475,-0.309322034,-0.360169492,-0.322033898,-0.38559322,-0.292372881,-0.322033898,-0.262711864,-0.262711864
0,0,0,0.012987013,-0.199134199,-0.051948052,-0.376623377,-0.177489177,-0.476190476,-0.294372294,-0.502164502,-0.021645022,-0.532467532,-0.116883117,-0.753246753,-0.155844156,-0.887445887,-0.177489177,-1,-0.069264069,-0.506493506,-0.350649351,-0.554112554,-0.350649351,-0.445887446,-0.281385281,-0.402597403,-0.138528139,-0.445887446,-0.38961039,-0.458874459,-0.363636364,-0.359307359,-0.29004329,-0.337662338,-0.212121212,-0.372294372,-0.402597403,-0.380952381,-0.376623377,-0.298701299,-0.32034632,-0.264069264
0,0,0,-0.202586207,-0.099137931,-0.340517241,-0.245689655,-0.418103448,-0.392241379,-0.357758621,-0.452586207,-0.142241379,-0.551724138,-0.202586207,-0.75862069,-0.245689655,-0.892241379,-0.267241379,-1,-0.030172414,-0.551724138,-0.25862069,-0.573275862,-0.284482759,-0.387931034,-0.232758621,-0.297413793,0.060344828,-0.50862069,-0.185344828,-0.482758621,-0.189655172,-0.314655172,-0.129310345,-0.245689655,0.129310345,-0.431034483,-0.081896552,-0.426724138,-0.099137931,-0.310344828,-0.047413793,-0.254310345
0,0,0,-0.179916318,-0.083682008,-0.326359833,-0.225941423,-0.384937238,-0.372384937,-0.292887029,-0.447698745,-0.188284519,-0.531380753,-0.251046025,-0.748953975,-0.280334728,-0.882845188,-0.292887029,-1,-0.054393305,-0.535564854,-0.209205021,-0.564853556,-0.234309623,-0.376569038,-0.209205021,-0.259414226,0.062761506,-0.50209205,-0.112970711,-0.472803347,-0.125523013,-0.30125523,-0.092050209,-0.209205021,0.175732218,-0.435146444,0.012552301,-0.439330544,-0.016736402,-0.322175732,0.008368201,-0.255230126
0,0,0,-0.171548117,-0.066945607,-0.322175732,-0.20083682,-0.355648536,-0.351464435,-0.251046025,-0.435146444,-0.242677824,-0.50209205,-0.309623431,-0.736401674,-0.330543933,-0.878661088,-0.343096234,-1,-0.09623431,-0.510460251,-0.188284519,-0.560669456,-0.205020921,-0.372384937,-0.192468619,-0.242677824,0.041841004,-0.481171548,-0.058577406,-0.476987448,-0.079497908,-0.30125523,-0.071129707,-0.20083682,0.179916318,-0.426778243,0.083682008,-0.460251046,0.046025105,-0.338912134,0.050209205,-0.267782427
0,0,0,-0.163090129,-0.055793991,-0.287553648,-0.188841202,-0.240343348,-0.339055794,-0.145922747,-0.450643777,-0.291845494,-0.47639485,-0.364806867,-0.725321888,-0.39055794,-0.871244635,-0.407725322,-1,-0.13304721,-0.489270386,-0.13304721,-0.592274678,-0.124463519,-0.412017167,-0.124463519,-0.300429185,0.012875536,-0.467811159,0.012875536,-0.519313305,-0.004291845,-0.339055794,-0.030042918,-0.248927039,0.150214592,-0.429184549,0.150214592,-0.497854077,0.115879828,-0.373390558,0.081545064,-0.30472103
0,0,0,-0.151260504,-0.06302521,-0.243697479,-0.201680672,-0.159663866,-0.344537815,-0.058823529,-0.449579832,-0.273109244,-0.483193277,-0.336134454,-0.726890756,-0.361344538,-0.869747899,-0.378151261,-1,-0.121848739,-0.491596639,-0.079831933,-0.575630252,-0.075630252,-0.403361345,-0.092436975,-0.302521008,0.016806723,-0.470588235,0.050420168,-0.521008403,0.025210084,-0.344537815,-0.004201681,-0.268907563,0.138655462,-0.428571429,0.172268908,-0.5,0.134453782,-0.369747899,0.088235294,-0.298319328
0,0,0,-0.154811715,-0.066945607,-0.246861925,-0.213389121,-0.171548117,-0.359832636,-0.083682008,-0.476987448,-0.284518828,-0.485355649,-0.347280335,-0.728033473,-0.372384937,-0.870292887,-0.393305439,-1,-0.133891213,-0.49790795,-0.09623431,-0.589958159,-0.092050209,-0.418410042,-0.108786611,-0.309623431,0,-0.476987448,0.025104603,-0.527196653,0.008368201,-0.355648536,-0.020920502,-0.271966527,0.125523013,-0.435146444,0.146443515,-0.506276151,0.108786611,-0.380753138,0.071129707,-0.305439331
0,0,0,-0.154166667,-0.0625,-0.254166667,-0.208333333,-0.183333333,-0.3625,-0.091666667,-0.470833333,-0.279166667,-0.483333333,-0.3375,-0.729166667,-0.354166667,-0.870833333,-0.370833333,-1,-0.129166667,-0.491666667,-0.095833333,-0.591666667,-0.091666667,-0.420833333,-0.108333333,-0.3125,0.008333333,-0.470833333,0.029166667,-0.529166667,0.008333333,-0.358333333,-0.020833333,-0.270833333,0.129166667,-0.433333333,0.154166667,-0.508333333,0.116666667,-0.379166667,0.075,-0.304166667
0,0,0,-0.161702128,-0.05106383,-0.289361702,-0.187234043,-0.229787234,-0.331914894,-0.136170213,-0.446808511,-0.293617021,-0.485106383,-0.357446809,-0.727659574,-0.378723404,-0.868085106,-0.391489362,-1,-0.140425532,-0.493617021,-0.123404255,-0.582978723,-0.119148936,-0.408510638,-0.127659574,-0.30212766,0.004255319,-0.472340426,0.012765957,-0.514893617,-0.004255319,-0.336170213,-0.029787234,-0.25106383,0.136170213,-0.434042553,0.144680851,-0.50212766,0.110638298,-0.370212766,0.080851064,-0.29787234
0,0,0,-0.176724138,-0.038793103,-0.323275862,-0.172413793,-0.288793103,-0.331896552,-0.198275862,-0.452586207,-0.310344828,-0.478448276,-0.370689655,-0.728448276,-0.392241379,-0.870689655,-0.405172414,-1,-0.150862069,-0.49137931,-0.137931034,-0.577586207,-0.13362069,-0.392241379,-0.142241379,-0.288793103,-0.004310345,-0.474137931,0.004310345,-0.50862069,-0.021551724,-0.327586207,-0.051724138,-0.25,0.129310345,-0.435344828,0.137931034,-0.49137931,0.103448276,-0.362068966,0.064655172,-0.297413793
0,0,0,-0.175213675,-0.042735043,-0.320512821,-0.179487179,-0.286324786,-0.333333333,-0.205128205,-0.452991453,-0.299145299,-0.491452991,-0.367521368,-0.730769231,-0.384615385,-0.871794872,-0.393162393,-1,-0.145299145,-0.5,-0.141025641,-0.58974359,-0.136752137,-0.401709402,-0.141025641,-0.294871795,0.004273504,-0.478632479,0,-0.512820513,-0.017094017,-0.329059829,-0.042735043,-0.252136752,0.136752137,-0.435897436,0.136752137,-0.491452991,0.102564103,-0.363247863,0.068376068,-0.303418803
0,0,0,-0.173728814,-0.038135593,-0.313559322,-0.169491525,-0.271186441,-0.31779661,-0.18220339,-0.43220339,-0.283898305,-0.483050847,-0.330508475,-0.728813559,-0.338983051,-0.868644068,-0.338983051,-1,-0.131355932,-0.495762712,-0.122881356,-0.56779661,-0.118644068,-0.38559322,-0.127118644,-0.275423729,0.012711864,-0.470338983,0.016949153,-0.495762712,-0.008474576,-0.31779661,-0.033898305,-0.237288136,0.144067797,-0.427966102,0.144067797,-0.474576271,0.110169492,-0.347457627,0.076271186,-0.283898305
0,0,0,-0.172995781,-0.042194093,-0.312236287,-0.172995781,-0.270042194,-0.316455696,-0.17721519,-0.426160338,-0.278481013,-0.485232068,-0.324894515,-0.729957806,-0.329113924,-0.873417722,-0.324894515,-1,-0.126582278,-0.493670886,-0.11814346,-0.573839662,-0.113924051,-0.400843882,-0.122362869,-0.291139241,0.016877637,-0.46835443,0.012658228,-0.497890295,-0.004219409,-0.324894515,-0.029535865,-0.240506329,0.147679325,-0.426160338,0.143459916,-0.476793249,0.113924051,-0.358649789,0.080168776,-0.29535865
0,0,0,-0.179916318,-0.046025105,-0.313807531,-0.184100418,-0.280334728,-0.326359833,-0.20083682,-0.435146444,-0.259414226,-0.493723849,-0.30125523,-0.732217573,-0.305439331,-0.874476987,-0.305439331,-1,-0.108786611,-0.489539749,-0.121338912,-0.564853556,-0.129707113,-0.376569038,-0.133891213,-0.255230126,0.033472803,-0.456066946,0.008368201,-0.489539749,-0.016736402,-0.313807531,-0.037656904,-0.230125523,0.163179916,-0.405857741,0.142259414,-0.460251046,0.10041841,-0.343096234,0.075313808,-0.284518828
0,0,0,-0.170212766,-0.055319149,-0.323404255,-0.204255319,-0.327659574,-0.361702128,-0.234042553,-0.472340426,-0.246808511,-0.493617021,-0.285106383,-0.731914894,-0.289361702,-0.876595745,-0.285106383,-1,-0.09787234,-0.489361702,-0.153191489,-0.561702128,-0.170212766,-0.374468085,-0.165957447,-0.246808511,0.042553191,-0.459574468,-0.021276596,-0.485106383,-0.055319149,-0.314893617,-0.063829787,-0.217021277,0.174468085,-0.404255319,0.119148936,-0.45106383,0.068085106,-0.336170213,0.046808511,-0.268085106
0,0,0,-0.170212766,-0.05106383,-0.331914894,-0.187234043,-0.361702128,-0.340425532,-0.263829787,-0.429787234,-0.246808511,-0.493617021,-0.285106383,-0.731914894,-0.289361702,-0.880851064,-0.289361702,-1,-0.10212766,-0.493617021,-0.178723404,-0.544680851,-0.195744681,-0.357446809,-0.187234043,-0.229787234,0.034042553,-0.463829787,-0.05106383,-0.472340426,-0.076595745,-0.29787234,-0.076595745,-0.2,0.170212766,-0.412765957,0.089361702,-0.446808511,0.05106383,-0.331914894,0.046808511,-0.268085106
0,0,0,-0.180257511,-0.051502146,-0.343347639,-0.184549356,-0.386266094,-0.339055794,-0.283261803,-0.424892704,-0.261802575,-0.497854077,-0.300429185,-0.733905579,-0.30472103,-0.879828326,-0.300429185,-1,-0.115879828,-0.502145923,-0.201716738,-0.557939914,-0.210300429,-0.364806867,-0.197424893,-0.236051502,0.017167382,-0.47639485,-0.068669528,-0.472103004,-0.090128755,-0.300429185,-0.081545064,-0.201716738,0.154506438,-0.424892704,0.072961373,-0.454935622,0.034334764,-0.339055794,0.034334764,-0.270386266
0,0,0,-0.177489177,-0.043290043,-0.346320346,-0.181818182,-0.372294372,-0.337662338,-0.272727273,-0.428571429,-0.268398268,-0.497835498,-0.311688312,-0.735930736,-0.316017316,-0.878787879,-0.311688312,-1,-0.121212121,-0.506493506,-0.199134199,-0.554112554,-0.203463203,-0.363636364,-0.19047619,-0.233766234,0.021645022,-0.480519481,-0.064935065,-0.476190476,-0.082251082,-0.298701299,-0.082251082,-0.203463203,0.16017316,-0.432900433,0.082251082,-0.458874459,0.043290043,-0.341991342,0.038961039,-0.272727273
0,0,0,-0.181818182,-0.038961039,-0.346320346,-0.168831169,-0.346320346,-0.316017316,-0.264069264,-0.415584416,-0.29004329,-0.489177489,-0.346320346,-0.722943723,-0.354978355,-0.874458874,-0.359307359,-1,-0.138528139,-0.502164502,-0.19047619,-0.545454545,-0.19047619,-0.350649351,-0.181818182,-0.225108225,0.008658009,-0.480519481,-0.047619048,-0.484848485,-0.064935065,-0.307359307,-0.073593074,-0.207792208,0.151515152,-0.437229437,0.095238095,-0.467532468,0.056277056,-0.346320346,0.038961039,-0.277056277
0,0,0,-0.186147186,-0.038961039,-0.341991342,-0.168831169,-0.333333333,-0.311688312,-0.251082251,-0.415584416,-0.29004329,-0.480519481,-0.346320346,-0.722943723,-0.359307359,-0.874458874,-0.363636364,-1,-0.134199134,-0.493506494,-0.181818182,-0.541125541,-0.177489177,-0.350649351,-0.173160173,-0.225108225,0.008658009,-0.471861472,-0.038961039,-0.489177489,-0.056277056,-0.311688312,-0.064935065,-0.212121212,0.151515152,-0.428571429,0.103896104,-0.471861472,0.064935065,-0.354978355,0.047619048,-0.285714286
0,0,0,-0.183406114,-0.03930131,-0.336244541,-0.174672489,-0.318777293,-0.323144105,-0.240174672,-0.43231441,-0.288209607,-0.484716157,-0.344978166,-0.72489083,-0.358078603,-0.868995633,-0.366812227,-1,-0.139737991,-0.493449782,-0.161572052,-0.558951965,-0.161572052,-0.371179039,-0.15720524,-0.244541485,0,-0.467248908,-0.026200873,-0.493449782,-0.048034934,-0.318777293,-0.056768559,-0.222707424,0.139737991,-0.423580786,0.109170306,-0.471615721,0.069868996,-0.35371179,0.048034934,-0.279475983
0,0,0,-0.179824561,-0.057017544,-0.320175439,-0.206140351,-0.289473684,-0.368421053,-0.192982456,-0.486842105,-0.276315789,-0.495614035,-0.328947368,-0.736842105,-0.342105263,-0.877192982,-0.346491228,-1,-0.122807018,-0.49122807,-0.122807018,-0.592105263,-0.127192982,-0.407894737,-0.131578947,-0.285087719,0.021929825,-0.460526316,0.01754386,-0.513157895,-0.013157895,-0.333333333,-0.035087719,-0.24122807,0.157894737,-0.407894737,0.153508772,-0.486842105,0.105263158,-0.368421053,0.065789474,-0.293859649
0,0,0,-0.17826087,-0.056521739,-0.313043478,-0.204347826,-0.265217391,-0.365217391,-0.169565217,-0.473913043,-0.269565217,-0.486956522,-0.330434783,-0.730434783,-0.347826087,-0.873913043,-0.356521739,-1,-0.113043478,-0.491304348,-0.104347826,-0.591304348,-0.108695652,-0.413043478,-0.117391304,-0.291304348,0.026086957,-0.460869565,0.034782609,-0.504347826,0,-0.334782609,-0.030434783,-0.243478261,0.160869565,-0.413043478,0.169565217,-0.486956522,0.12173913,-0.369565217,0.082608696,-0.3
0,0,0,-0.179824561,-0.065789474,-0.315789474,-0.219298246,-0.271929825,-0.385964912,-0.171052632,-0.5,-0.276315789,-0.495614035,-0.337719298,-0.736842105,-0.364035088,-0.877192982,-0.381578947,-1,-0.114035088,-0.495614035,-0.105263158,-0.609649123,-0.109649123,-0.425438596,-0.118421053,-0.298245614,0.030701754,-0.464912281,0.039473684,-0.521929825,0.00877193,-0.346491228,-0.026315789,-0.25,0.166666667,-0.412280702,0.184210526,-0.5,0.140350877,-0.385964912,0.096491228,-0.311403509
0,0,0,-0.198198198,-0.067567568,-0.342342342,-0.211711712,-0.310810811,-0.391891892,-0.211711712,-0.504504505,-0.306306306,-0.490990991,-0.387387387,-0.725225225,-0.418918919,-0.869369369,-0.441441441,-1,-0.148648649,-0.504504505,-0.144144144,-0.635135135,-0.135135135,-0.45045045,-0.144144144,-0.31981982,-0.004504505,-0.481981982,0.013513514,-0.540540541,-0.013513514,-0.364864865,-0.045045045,-0.261261261,0.135135135,-0.441441441,0.148648649,-0.522522523,0.112612613,-0.405405405,0.067567568,-0.328828829
0,0,0,-0.199074074,-0.074074074,-0.347222222,-0.231481481,-0.319444444,-0.416666667,-0.222222222,-0.537037037,-0.314814815,-0.50462963,-0.398148148,-0.740740741,-0.439814815,-0.875,-0.467592593,-1,-0.152777778,-0.513888889,-0.157407407,-0.652777778,-0.148148148,-0.467592593,-0.148148148,-0.333333333,0,-0.49537037,0.00462963,-0.574074074,-0.018518519,-0.388888889,-0.046296296,-0.282407407,0.143518519,-0.453703704,0.152777778,-0.564814815,0.115740741,-0.444444444,0.083333333,-0.361111111
0,0,0,-0.199074074,-0.064814815,-0.356481481,-0.226851852,-0.333333333,-0.412037037,-0.231481481,-0.541666667,-0.319444444,-0.5,-0.398148148,-0.736111111,-0.439814815,-0.875,-0.467592593,-1,-0.162037037,-0.513888889,-0.171296296,-0.657407407,-0.162037037,-0.462962963,-0.162037037,-0.324074074,-0.009259259,-0.49537037,-0.009259259,-0.583333333,-0.027777778,-0.388888889,-0.050925926,-0.277777778,0.134259259,-0.458333333,0.134259259,-0.569444444,0.101851852,-0.444444444,0.069444444,-0.351851852
0,0,0,-0.203703704,-0.064814815,-0.361111111,-0.222222222,-0.333333333,-0.412037037,-0.226851852,-0.537037037,-0.314814815,-0.490740741,-0.393518519,-0.731481481,-0.430555556,-0.875,-0.453703704,-1,-0.157407407,-0.50462963,-0.171296296,-0.662037037,-0.166666667,-0.472222222,-0.162037037,-0.328703704,-0.009259259,-0.486111111,-0.009259259,-0.587962963,-0.027777778,-0.398148148,-0.046296296,-0.277777778,0.134259259,-0.449074074,0.12962963,-0.574074074,0.101851852,-0.453703704,0.078703704,-0.361111111
